review_id,movie_id,author_name,author_username,author_display_name,author_avatar_path,author_rating,content,created_at,updated_at,review_url
63bdeceaf85958007d3723a1,32047,GenerationofSwine,GenerationofSwine,,/xYhvrFNntgAowjRsf6mRg9JgITr.jpg,10.0,"It hurts to watch... literally. Every time i catch it it looks like I'm watching a copy of an old VHS tape. If anything was in need of remastering.... well, Prince of the City isn't going to be remastered because I don't even think it has a cult following.

And that is a crying shame, because it is a really good movie that you can currently only find bad copies of on Amazon.

The script is.... meh. It really is. You have seen the corrupt narcotics pitch many times before. That's not the draw. This was riding on Serpico's heels.

What is the draw is the directing. It is severely understated, severely actor focused, and entirely atmospheric. It is really minimalist directing done right and... it works.

The cast are a bunch of B-Listers at best, but they are B-listers that brought their A-Game and out classed most of the names you see on the marquees. So it's sort of like watching the underdogs win. They really nailed it, and their performances meshed perfectly with the direction.

It's not going to stand out for reasons of a rehashed plot... but it's going to have an effect on you. You will walk away thinking, ""that was done well. They gave great performances, why haven't I heard of this?""",2023-01-10T22:55:38.555Z,2023-01-10T22:55:38.644Z,https://www.themoviedb.org/review/63bdeceaf85958007d3723a1
537710180e0a26141f0017ba,78550,John Chard,John Chard,,/utEXl2EDiXBK6f41wCLsvprvMg4.jpg,8.0,"Well we all have our cross to bear.

Seven Ways from Sundown is directed by Harry Keller and adapted to screenplay by Clair Huffaker from his own novel of the same name. It stars Audie Murphy, Barry Sullivan, Venetia Stevenson, John McIntire and Kenneth Tobey. A UIP production in Eastman Color with music scored by William Lava & Irving Gertz (Joseph Gershenson supervising) and cinematography by Ellis Carter. Plot finds Murphy as Seven Ways from Sundown, a Texas Ranger who tracks and captures notorious outlaw Jim Flood (Sullivan). As the two men make their way back to Texas, a bond begins to form...

It's another Audie Murphy Western that rarely gets a mention when the talk turns to Murphy's best Oaters. On this occasion, though, it's not because it is operating suspiciously at the low end of the ""B"" Western scale, or that it is boorish in the formula department, this is actually a case of it being under seen by the last couple of generations of Western fans. A shame because it has much to recommend.

Film basically centres around the two (initial) polar opposite characters finding a mutual respect as they traverse the dusty land back to Texas. Along the way they encounter problems; Apache attack, bounty hunters et al, but they play cards, they fight, with both men getting ample opportunities to either escape or wound, but mostly they talk. Wonderful dialogue driven chat from the Huffaker (Rio Conchos/The Commancheros) pen. This isn't in the same league as the psychological smarts laden 3:10 to Yuma chatter between Heflin and Ford, no sir, but it's well scripted and boosted considerably by the chemistry between Murphy and Sullivan.

It's an odd couple physically, especially in the early parts as Seven has Greenhorn traits to overcome, but the guy's odd friendship does become believable. When Seven says late in the day that there's no man he trusts more than Flood, we understand why, because Keller (Day of the Bad Man/Quantez) and Huffaker have done great work in bringing the characters and actors to life. There's extra spice in the beans, too, with knowledge given to us of what Flood has done with his guns and what Seven is irked by in his past, he has a calling but is it a burden?

There's enough action in here to please the undemanding Western fan, with gun play, fist throws and show downs (look out for a nice stunt leap off of a wagon), while there's the odd smattering of heroism such as Audie saving a dog from a bird of prey! A potential romance angle (no not between the men) is very low key and not a hindrance, McIntire and Tobey impact nicely with their respective performances and Nevada's Red Rock Canyon forms a magnificent back drop (bravo Ellis Carter). But this is all about Murphy and Sullivan and the care and consideration afforded them by Messrs Keller and Huffaker. Far from perfect for sure, anyone will find holes in this sort of production, but forgiveness is not hard to come by when it plays out so damn well. Hey! The ending is a real beaut as well. 8/10

Footnote: I viewed the film from British TV, Dave Channel. A lovely print that only makes me lament there's no widespread DVD release for this film. There is a very expensive Region 2 French DVD available from certain outlets, the quality of which I can't vouch for.",2014-05-17T07:30:32.330Z,2024-05-16T15:22:05.370Z,https://www.themoviedb.org/review/537710180e0a26141f0017ba
674d8e014558dae4493dcf3c,4541,CinemaSerf,Geronimo1967,CinemaSerf,/9HcQx0Yfbxy8eqr3ft66X9uWMf0.jpg,6.0,"John Williams is ""Emil"", a young lad who is the victim of a robbery whilst travelling on a train to visit his grandmother. Suspicious of the ""Man in the Bowler Hat"" (George Hayes) it falls to him and group of London street urchins to recover this quite substantial amount of cash. Some British cinema-goers may recall the Children's Film Foundation films, and this comes across very much as they do. Essentially for children, this adventure gives a collection of youngsters the chance to have some fun on screen and for the Saturday morning audience to join in. The oddly placed audio effects spoil it rather, but it is still a well produced little effort with a solid cast, a little scripted humour and Williams and Clare Greet as his grannie manage to keep this moving along quite well. Not really for the grown ups, but as an example of what kept us all amused almost a century ago, it is still worth a gander",2024-12-02T10:37:53.938Z,2024-12-02T10:41:21.410Z,https://www.themoviedb.org/review/674d8e014558dae4493dcf3c
540b5c4a0e0a262b40002b10,19463,John Chard,John Chard,,/utEXl2EDiXBK6f41wCLsvprvMg4.jpg,7.0,"Safe and inoffensive fun.

Sir Simon of Canterville gets roped into fighting a duel for his cousin, realising he faces certain death he flees the field awash with cowardice. His father is so enraged as to this stain on the family honour he walls Simon up in the castle without food and water until death does strike him down. He is doomed to haunt the Canterville castle until a fellow member of the family can commit an act of bravery and thus lift the cowardly stain that has besmirched the Canterville name.

Doesn't sound much like a comedy does it? But it is, and a very amiable one at that. Loosely based on Oscar Wilde's story of the same name, The Canterville Ghost benefits from a couple of charming performances from Charles Laughton as Simon, and from a young Margaret O'Brien as Lady Jessica de Canterville. Laughton is clearly enjoying himself as the ghost, heavy on the ""woe is me"" theatrics coupled with gusto comedy, it's a very enjoyable performance from the big man. O'Brien is here enjoying being the center of attention and she positively lights up every scene she is in with youthful exuberance. The story follows a well trodden path to its rewarding ending, but it's a fun ride getting there regardless. Things really pick up a pace once a platoon of American soldiers are billeted at the castle and we are introduced to Cuffy Williams (Robert Young), a descendant Canterville of course, but he himself is showing a line in cowardice, so we are then left wondering if Cuffy can indeed show bravery and thus free Simon from his ghostly duties? 7/10",2014-09-06 19:11:06 UTC,2024-05-16 15:22:05 UTC,https://www.themoviedb.org/review/540b5c4a0e0a262b40002b10
62be0c5a7304b523856c9a72,19463,CinemaSerf,Geronimo1967,CinemaSerf,/9HcQx0Yfbxy8eqr3ft66X9uWMf0.jpg,7.0,"An engaging story about a 17th Century cowardly spirit (Charles Laughton) who is condemned to haunt his family's castle until he does something worthy and brave that will release him from his curse. When a group of American soldiers are billeted there during WWII it transpires that one of their number is a distant relative and that maybe he, ""Cuffy"" (Robert Young), can help him escape his purgatory. It's a fairly swift-paced ghost story with, aside from a rather annoying Margaret O'Brien as the young ""Lady Jessica"", plenty of comedic charm that raises a smile now and again. Laughton, Young and Una O'Connor are on fine form and though maybe not laugh-out-loud, it's still a fine family adventure.",2022-06-30 20:49:30 UTC,2022-06-30 20:49:30 UTC,https://www.themoviedb.org/review/62be0c5a7304b523856c9a72
647b84b70e29a20133c3a470,4286,CinemaSerf,Geronimo1967,CinemaSerf,/9HcQx0Yfbxy8eqr3ft66X9uWMf0.jpg,6.0,"There can be no doubt that Luchino Visconti was a master at putting together a film with class, style and beauty - and this is no different. A magnificent score from Franco Mannino (with plenty of classical assistance) and some fabulous cinematography from Pasqualiono de Santis breath much life into this - but not enough to compensate for a rather flawed, empty story with three really rather underwhelming performances. Tullio Hermil is ""Giancarlo"" a rather shallow pig of a man, who is married to Laura Antonelli (""Giuliana"") and lives in their grand country palace whilst he constantly parades his glamorous mistress Jennifer O'Neill (""Teresa"") for all to see. When he begins to suspect, however, that his wife has been ploughing her own furrow, he begins to get jealous and as with so many in the situation yearns for what he can no longer have. There is a real inevitability about how it will end and although our route to this denouement is bestrewn with gorgeousness and chic, Antonelli constantly reminded me of Anne Bancroft without, regrettably, the sophistication and charm and O'Neill, though certainly beautiful was almost as shallow as her paramour.",2023-06-03 18:21:43 UTC,2023-06-03 18:21:43 UTC,https://www.themoviedb.org/review/647b84b70e29a20133c3a470
5c3b07889251414dce752194,27172,John Chard,John Chard,,/utEXl2EDiXBK6f41wCLsvprvMg4.jpg,7.0,"Don't tell me you can't make speeches; you could talk a coyote out of a chicken.

There Was a Crooked Man... is directed by Joseph L. Mankiewicz and written by David Newman and Robert Benton. It stars Kirk Douglas, Henry Fonda, Hume Cronyn, Warren Oates, Burgess Meredith, John Randolph and Michael Blodgett. Music is by Charles Strouse and cinematography by Harry Stradling Jr.

Plot has Douglas as Paris Pitman Jr., an unscrupulous thief who after stealing and hiding in a rattlesnake's nest half a million dollars, gets caught and sent to an Arizona prison for ten years. Once there his plan is simple, to befriend as many cons as he can so they can help him escape. Dangling the carrot of sharing his stash with those who help him, Pitman's plan may be usurped by the arrival of new Warden Woodward Lopeman (Fonda)?

Joseph L. Mankiewicz's only venture into the Western sphere is an odd picture in many ways, but not in a bad way, sort of! Coming as it did at the start of the 1970s when the Western was for what was to be some time, on its last legs, the pic blends comedy with cynicism and violence with choice characterisations. Taking bold decisions in not making this a straight run of the mill genre piece, it's unsurprising to find that Warner Brothers got itchy feet and cut a whopping forty minutes from the original cut of the film, footage that to this day has never seen the light of day. This is a crying shame for although it doesn't make the film a mess in any shape or form, it does stop it from being the more edgy piece it was meant to be,

With a super cast list fronted by a strong dynamic between Douglas and Fonda, story thrives by pretty much having nobody being straight as an arrow. In fact one of the strengths in the narrative is in setting us up for some surprises, we are never quite sure how this is going to pan out. As the violence, crafty scheming and general crookedness that exists within the prison simmers along, it's set up a treat for the pay off at story's culmination, something which has proven to be divisive (for me it's a doozy). At times it feels like we are in a knockabout comedy, yet this is merely a trick in the tale, the makers are in it for sucker punch merit, craftily flipping the finger whilst embracing moral decay.

Hard to recommend with great confidence for it is an acquired taste, but it's fascinating as a snapshot of when the Western was gasping for breath, and rewards are there for those willing to buy into its devilish oddities. 7.5/10",2019-01-13T09:40:24.240Z,2024-05-16T15:22:20.297Z,https://www.themoviedb.org/review/5c3b07889251414dce752194
508e433819c29510580003ee,29917,Andres Gomez,tanty,Andres Gomez,,4.5,"Exam is an entertaining movie about a stressful situation in a selection process. It could have been more interesting wouldn't it have been because it is deeply inspired in the original play El mètode Grönholm by Jordi Galceran and its following movie El método, by Marcelo Piñeyro, which are both much better.",2012-10-29T08:50:00.000Z,2021-06-23T15:57:20.012Z,https://www.themoviedb.org/review/508e433819c29510580003ee
57acefab925141588c000173,29917,Austin Singleton,hweird1,Austin Singleton,,,"A fun one-room mystery that keeps you entertained throughout. Read my full review here.

http://www.hweird1reviews.com/allreviews/exam-review",2016-08-11T21:35:39.687Z,2021-06-23T15:57:50.167Z,https://www.themoviedb.org/review/57acefab925141588c000173
5edfd12aaad9c200212963de,29917,Jack,brightonguy,Jack,/stPmFeG8VNEkRMDe8sncCKmRSKz.png,7.0,"Just finished watching this film without knowing anything about it beforehand. Its references to a pandemic somehow made it much more relevant to watch right now than it would have been back in the day when the film is released.

Somehow I expected a better, more clever ending to the film but it lacked that element. However, it was a good watch overall.

Would I watch it again? Probably not. Would I make my friends watch it? Yes.",2020-06-09T18:12:58.581Z,2021-06-23T15:58:39.041Z,https://www.themoviedb.org/review/5edfd12aaad9c200212963de
609ea298e18e3f00405256b4,29917,Tejas Nair,nairtejas,Tejas Nair,,7.0,"Despite the cold and slightly predictable climax, Exam kept me hooked till before the last minute just because I missed a few details which watching it. The actors do an excellent job in keeping you occupied as their characters compete with each other for a coveted, posh, and mysterious job. But more than that it's pure fun to spend 90 minutes with your chums as you keep guessing what's actually up. **7 stars**.",2021-05-14T16:17:28.566Z,2021-06-23T15:58:55.849Z,https://www.themoviedb.org/review/609ea298e18e3f00405256b4
6198a6edabdafc002a251d27,50687,JPV852,JPV852,,/xNLOqXXVJf9m7WngUMLIMFsjKgh.jpg,3.0,"This one had production issues (for one, the director walked away with only ~50 minutes of footage shot) and it's pretty apparent. This one is just plain bad, with a poor screenplay and some laughable moments that were not in the good-bad variety. And Robert Davi looked like he wanted to be anywhere else. On the plus side, the finale had some okay stunt work but by that point I just wanted it to end. **1.75/5**",2021-11-20T07:42:37.805Z,2021-11-20T07:42:37.805Z,https://www.themoviedb.org/review/6198a6edabdafc002a251d27
67082b83e46a12a1941a5d4a,43008,Wuchak,Wuchak,,/4KVM1VkqmXLOuwj1jjaSdxbvBDk.jpg,7.0,"**_Ahead-of-its-time Western with Gary Cooper, set in the Great Northwest_**

In 1873, an embittered doctor (Cooper) sets up practice in a small gold mining town along The Montana Trail. After acquiring a dubious bondservant (Ben Piazza), he tries to help a wounded Swiss immigrant (Maria Schell). But this stirs up the town’s moral police biddies and the jealousy of a lecherous prospector (Karl Malden), not to mention his successful practice threatens the livelihood of a faith healer (George C. Scott).

""The Hanging Tree"" (1959) was Cooper’s second to last Western. He passed away due to prostate cancer less than three years after it was shot in the summer of ’58. He was 57 during shooting and carries the film with his towering presence, which doesn’t feel like a 50’s Western, but rather one from the mid-60s. The colorful locations and town set are as good as you’ll see in any Western, very realistic, while angelic Maria Schell is a highlight, the older sister of Maximilian (by four years).

Not everything in the story is spelled out. The intelligence of the viewer is respected and thus expected to put the pieces together based on clues offered. It’s good, just kind of ambiguous, which explains its failure at the box office and eventual sleeper status. It no doubt plays better on repeat viewings.

This was George C. Scott’s breakout into feature films, but his character isn’t given much screentime and he hams it up a bit too much as the wild-eyed preacher, a one-note loony tune. More dimension was needed in order to ring true.

The film runs 1 hour, 47 minutes, and was shot in the general area of Yakima, Washington, including Nile (the mining town) and Goose Prairie (the opening scene). This region is located about a 2.5-hour drive southeast of Seattle.

GRADE: B",2024-10-10T19:31:15.819Z,2024-10-10T19:32:29.511Z,https://www.themoviedb.org/review/67082b83e46a12a1941a5d4a
63bf64e8e16e5a008ac718ee,52741,GenerationofSwine,GenerationofSwine,,/xYhvrFNntgAowjRsf6mRg9JgITr.jpg,10.0,"Sooooo many people are giving this an instant classic status in the reviews that I think if Hollywood were smart (and we all know it's not) that they would invest in another Volleyball movie.

Don't worry, I don't think this is an instant classic.

But I do think it is a fun and entertaining B-movie. And I can see the volleyball thing. I grew up in a Podunk, backwater, destroyed by NAFTA, factory town in the Midwest and among kids...Volleyball and Ultimate Frisbee were pretty big. So was disc golf.

Volleyball was actually so big, we even had a bar designed around it... no BS, but you had to have something to play, right? All the Sandlots were occupied by children, football was too big and organized to be a go to pick up... Volleyball you only need 4 people, easy to round up.

So the whole thesis that there is a kid from the Midwest that didn't know how to play Volleyball... not buying it. I'll believe he's not used to the sand, that's about it.

But you know Hollywood. They have the impression that the Midwest is Chicago.... and idiots that can only recognize corn and the children that live in it.

Anyway, take movies like ""Over the Top,""movies like ""Aireborne"" ""Karate Kid"" movies about the kid out of water that arrives in a new place and wins people over because of his skill at... whatever... and you have this.

Or at least you have half of it. The other half is an extended version of the Top Gun volleyball scene, with worse music.",2023-01-12T01:39:52.041Z,2023-01-12T01:39:52.120Z,https://www.themoviedb.org/review/63bf64e8e16e5a008ac718ee
5ab1424692514111d000ef4e,29697,Wuchak,Wuchak,,/4KVM1VkqmXLOuwj1jjaSdxbvBDk.jpg,6.0,"Mundane South African biography about a struggling farmer who turns to God.

RELEASED IN 2006 and directed by Regardt van den Bergh, ""Faith like Potatoes"" is a drama based on the life of Angus Buchan in the late 70s who moved his family from the political unrest of Zambia to eastern South Africa to start a maize farm. Buchan (Frank Rautenbach) and his family/employees (Jeanne Neilson and Hamilton Dlamini) face many challenges in their new home as Angus eventually feels led by faith to grow potatoes despite a severe drought.  

The documentary-like tone is similar to other African autobiographies like “I Dreamed of Africa” (2000) and “Nowhere in Africa” (2001), except with the added faith element. I’ve never heard of Buchan, but he went on to become a fairly significant South African evangelist (with a TV show). The movie focuses on his humble beginnings, his eventual conversion to Christ and service thereof but, surprisingly, the faith element doesn’t even come to the fore until about the halfway point, which is when the film finally gets interesting.

Speaking of which, being based on an autobiography, the story lacks the compelling drive of the typical three-act script in preference for real-life mundaneness. Those other two films had the same issue. Yet this can be refreshing in that the movie just shows the way it was without resorting to exaggeration like, say, Oliver Stone’s “The Doors” (1991), which opted for sensationalist (eye-rolling) mythmaking and contains utter fabrications. 

Of course critics argue that this movie ALSO conveys mythmaking fabrications and, furthermore, that the theology is contradictory and troublesome. Does it? Is it? I don’t think so, but I’m not going to explain because it would take too long and, besides, the answers are in the flick in a subdued way. Watch it, reflect on it and make your own call.                                     

THE MOVIE RUNS 1 hour 56 minutes and was shot in South Africa. WRITERS: Angus Buchan (book) and Regardt van den Bergh (screenplay).  

GRADE: B-/C+",2018-03-20T17:17:58.498Z,2021-06-23T15:58:07.075Z,https://www.themoviedb.org/review/5ab1424692514111d000ef4e
624b1764bdc34c009758fe64,98404,CinemaSerf,Geronimo1967,CinemaSerf,/9HcQx0Yfbxy8eqr3ft66X9uWMf0.jpg,6.0,"It's really just a bit of wartime propaganda this - extolling the sterling efforts of the US Navy destroyer. From the build, through it's launch and maritime trials, this film follows ""Boley"" (Edward G. Robinson) who served on the last ""USS John Paul Jones"" and is determined to serve on this one. That determination causes upset with the younger ""Donohue"" (Glenn Ford) who is bumped of that gig - and the two men just don't get along. ""Donohue"" takes up with the older man's daughter ""Mary"" (Marguerite Chapman) and that just adds to their tensions. At sea - where this film spends nowhere near enough time - the ship has more than a few teething problems and the crew start to think more of ""Boley"" as a Jonah. Of course, it can't end that way - we know that the first half hour is merely a preamble to some rousing sea action from their beleaguered vessel. Were it to have been more of an adventure film, then I would probably have enjoyed it better, but it's really not much of anything. Ford doesn't impose himself at all, and though Robinson has a pugnacity to his character, the message just sort of gets lost in the weakly directed and written delivery. Fair-to-middling.",2022-04-04T16:05:56.401Z,2022-04-04T16:05:56.401Z,https://www.themoviedb.org/review/624b1764bdc34c009758fe64
56b7b471c3a3684816007841,22164,John Chard,John Chard,,/utEXl2EDiXBK6f41wCLsvprvMg4.jpg,7.0,"Profanity is a brutal vice. He who uses it, is not a gentleman.

Michael Jai White is one of the baddest men on the planet, so it was inevitable that he would follow in the footsteps of Van Damme, Seagal, Norris etc etc into movies. 

A martial artist of supreme skill and deadly grace, White brings not only his imposing physique and skills to the film, but also a moody poise to the role of Isaiah Bone, an ex-convict who infiltrates an underground fight circuit to avenge the murder of a friend.

There is absolutely no surprises in store here, narratively speaking, but the action, the choreography and the editing are high grade stuff. So strap yourself in and roll with it, let the kinetic fury grab you, and rejoice as another martial arts expert enters the fray late in the day.

A terrific action film, hoo-hah! 7/10",2016-02-07 21:17:37 UTC,2024-05-16 15:22:12 UTC,https://www.themoviedb.org/review/56b7b471c3a3684816007841
631fb203b4a543007d41538a,22164,tmdb28039023,tmdb28039023,,,1.0,"Blood and Bone reminds me of a character in The Boondocks who had an irrational fear of going to jail and being anally raped. Here's an action movie where the difference between success and failure, victory and defeat, ultimately lies in the ability, or lack thereof, to avoid being sodomized. 

From the very start, writer Michael Andrews and director Ben Ramsey put the hero, Isaiah Bone (Michael Jai White), in a situation that could potentially get quite tight. In the prison lavatories, Bone is ambushed by a group of inmates with less than honorable intentions.
Bone is of course a euphemism for the male organ (Isaiah is the name of an Israelite prophet from the 8th century BC, but I don't think there's much symbolism there), so we know that the hero is all man, and as such, he's not about to let anyone make him their bitch. 

Bone takes care of the would-be cornholers in typical MJW fashion, and I have to assume this happened immediately before his parole hearing, because by the time the opening credits have rolled, Bone is a free man. Basically, the whole point of this scene is to establish the main character's uber-heterosexuality. 

Bone goes to Los Angeles, where underground fights are taking place. One of the participants is gay, and in fact wins his fight, but don’t expect this to be some kind of 'empowerment'; the character, called Mommie Dearest (Ernest 'The Cat' Miller), is billed as ""the homicidal homosexual, the crazy savage, the fear-inspiring queer [and] the battle-butt bandit,"" and fights in a wig with curlers. Fortunately, we never see him again.

Bone makes a deal with street promoter Pinball (Dante Basco) to get him into the fight scene. That same night, Bone meets mob boss James (Eamonn Walker). Over the next few nights, Bone makes a name for himself on the underground fight circuit, defeating every fighter in his path and winning thousands of dollars in cash for himself and Pinball — though one guy refuses to pay, stuffing the money down his crotch presumably under the impression (and I don't blame him for trying) that this is where Bone draws the proverbial line in the sand; sadly for the dude, greed trumps homophobia.

To make a dumb story short, James wants Bone to fight for him, Bone refuses, James coerces him by threatening someone else, Bone agrees while conceiving a plan to betray James, yada yada yada. There’s other stuff, but the climax is the highlight of the movie because it features the diabolical Julian Sands, as well as a Final Battle between Bone and a Badass in a Nice Suit (the outcome of the fight itself is also rather clever, as it turns out).

When the smoke clears and the dust settles, James is arrested and thrown in the same prison from the opening where, during the closing credits, he is attacked in the showers and sodomized with a makeshift dagger — a fate that James, whom Bone has figuratively emasculated (even amputating his hand with a sword, very unsubtly emphasizing the idea of ​​castration), lacks the physical or moral fortitude to avoid. Perphaps they should have called this Don’t Drop the Soap: The Movie.",2022-09-12 22:26:11 UTC,2022-09-12 22:26:11 UTC,https://www.themoviedb.org/review/631fb203b4a543007d41538a
5beef314c3a36818a301cf19,44977,rajanvohra,rajanvohra,,,,"Dhoom 3 is the third of the well acclaimed blockbuster ""Dhoom"" action series. The movie stars renowned Bollywood stars Aamir Khan and Abhishek Bachchan in a legendary battle between a vigilante and a no-nonsense policeman. The film opens in the 1990’s to a show known as The Great Indian Circus. The show starred flashy dancers, dangerous stunts and most importantly a young magician established as the Iqbal Khan’s (the owner) son Sahir.  The show was under a great deal of pressure from its lender as it was unable to make payments on its loan.  Per the banker’s demand, the show was ordered to be shut down and Iqbal Khan committed suicide immediately.
	The film then fast forwards to present day, Sahir (Aamir Khan) is an adult and has formulated a plot to avenge his father’s death by planning and executing robberies against the bank that once closed his father’s circus. After one robbery, ACP Jai Dixit (Abhishek Bachchan) is summoned on the case. After a case of cat and mouse, epic chase scenes, and another robbery Jai learns the truth behind Sahir’s robberies. An epic plot twist reveals that Sahir is actually a twin to his autistic brother Samar which explains the inherit “magic” behind Sahir’s avoiding the police during the chase. Undercover police work and a fifteen minute police chase later the film fittingly ends when Sahir and Samar apparently commit suicide by jumping off a bridge much like their father did. The film lives up to the hype led by the precursor movies in the series, giving the viewers epic action scenes, major plot twists and countless dance numbers that Bollywood film patrons love so much. 
   This action film has same intrinsic values and plot as the iconic film Deewaar. The motives of both Sahir and Vijay can be ascribed to the underlying resentment and anger of  young men, or the proverbial “angry young man” made so famous by Deewar’s leading man, Amitabh Bachchan. The young men both took it upon themselves to seek their own justice against what they deemed was unfair and unjust to their family. Both films stress the increased importance on family values that one would see in any other typical megahit Bollywood film. The basic plot of Dhoom 3 is the revenge of the twin sons against the bank for being the cause of their father's death, albeit indirectly.  In Deewaar, Vijay’s father is victimized by a corrupt businessman and leaves town, leaving the family to fend for themselves, and Vijay spends his formative teen years and early adulthood fighting for his rights.  The impact of the victimization of the fathers on the children was evident in both films. The endings are also both inherently tragic as both angry young men die in pursuit of their own justices because they operated outside the law. Historically, in Bollywood rivalries and traditions are multi-generational and these two movies are no exceptions. “[Vijay]… unlike hard core villains, values family relationships… he is an exemplary older brother (as a child he worked so hard so that his brother could be educated” (Thomas). In both films the villain is not one true villain but rather someone who is fighting for their own justice having experienced one in the past. “… he [Vijay] is also good enough to be the focal hero” (Thomas). This runs a direct parallel to Sahir as the triumph of the law (Abhishek Bachchan) over the criminal (Aamir Khan), even if the crime is strangely understandable and maybe justifiable.  There have been rumors of Dhoom 4 and a potential leading villain role of Shah Rukh Khan as well.  We will just have to wait and see.",2018-11-16T16:40:52.514Z,2021-06-23T15:58:14.433Z,https://www.themoviedb.org/review/5beef314c3a36818a301cf19
69197ea89e0edb599f877547,49301,CinemaSerf,Geronimo1967,CinemaSerf,/9HcQx0Yfbxy8eqr3ft66X9uWMf0.jpg,6.0,"Looking very much like a monochrome homage to the likes of Jacques Tati, this short feature follows the antics of “Belmondo” (Kris Marshall) who lives the life of a dapper and debonair young Parisian in the spirit of his more acclaimed namesake. Perfectly attired, elegantly puffing on his cigarette and speaking elementary French, he takes his young sister and her friend to the cinema. The film is in French, just about everyone is bored witless by it and as he leaves the cinema he becomes involved in a fracas that sees him meet “Zazie” (Camilla Rutherford) whom he feels sure is destined to be his soulmate and muse. Or, well maybe he’s just a delusional Brit called “Trevor”? Marshall fits the bill perfectly here and for a time it’s quite an enjoyable parody of things French and pretentious, but despite it being only ten minutes long there is too much padding to sustain the theme and I thought it needed a tighter edit to keep it better focussed. It’s got quite a jaunty score to help it along and it’s charming photographic quirkiness makes it worth a watch. ",2025-11-16T07:35:04.223Z,2025-11-16T07:37:06.051Z,https://www.themoviedb.org/review/69197ea89e0edb599f877547
5fd81bc0db952d003d7e2209,18704,whsam,whsam,,,9.0,Wonderful soundtrack,2020-12-15T02:13:20.539Z,2021-06-23T15:58:48.784Z,https://www.themoviedb.org/review/5fd81bc0db952d003d7e2209
684e25ea905436f1ae3df8cb,26525,Brent Marchant,Brent_Marchant,Brent Marchant,,8.0,"Some movies simply defy description. So it is with this 1970 cult classic from director Robert Altman, a multifaceted offering that combines a diverse array of seemingly unrelated, but skillfully blended story threads that make for a quirky, thoroughly entertaining offering. In essence, this comical, surreal crime saga follows the investigation into a series of mysterious strangling deaths taking place in and around the Houston Astrodome, where the only clue is that the victims are covered in bird droppings. The primary suspect, Brewster McCloud (Bud Cort), is an ornithologically obsessed recluse who lives in the stadium’s fallout shelter, where he works on constructing a set of wings that he plans to use to fly away – literally – not just to evade capture, but also, metaphorically speaking, to escape the increasingly debilitating constraints humanity has placed on itself, conditions akin to what we have done to the surrounding environment, including the fellow creatures who continue to struggle inhabiting it (namely, in this case, birds). As the story unfolds, viewers are introduced to an ensemble of colorful characters (portrayed by performers who were largely unknown at the time) who are part of Brewster’s world, such as Louise (Sally Kellerman), an enigmatic protector/guardian angel of sorts, and a pair of would-be romantic interests, Suzanne (Shelley Duvall) and Hope (Jennifer Salt), in hot pursuit of the virginal Brewster. In pursuit of the perpetrator are a super-cool super-sleuth, Frank Shaft (Michael Murphy), and his bumbling sidekick, Officer Johnson (John Schuck), a team assembled by opportunistic politician Haskell Weeks (William Windom). This unlikely pair is charged with unmasking the murderer of such victims as prominent, bigoted, right-wing socialite Daphne Heap (Margaret Hamilton), dirty narcotics cop Detective Douglas Breen (Bert Remsen) and wealthy, elderly, misogynistic real estate greed monger Abraham Wright (Stacy Keach). And, to add “perspective” to this story, the narrative is regularly commented upon by an eccentric ornithology lecturer (Rene Auberjonois) who undergoes an unusual evolution of his own as the film plays out. If this sounds like a bizarre combination of elements, you’d certainly be correct, but, in its own strange way, it works, with ample subtle humor, as well as plenty of laugh-out-loud bits, many of which are hilarious send-ups of movie tropes from the period. Chief among these is a raucously funny car chase sequence that spoofs a comparable segment featured in the intense San Francisco detective drama, “Bullitt” (1968). While it’s true that some of the material here is a bit dated (and likely couldn’t be included in contemporary productions in today’s politically correct filmmaking culture), “Brewster McCloud” is nevertheless a one-of-a-kind project from one of filmdom’s most singularly creative auteurs. It’s a production that’s difficult to categorize yet impossible to forget, one that’s well worth a look for cinephiles who appreciate the absurd, macabre and eminently amusing. This picture definitely won’t appeal to everyone, but those who enjoy inventive, off-the-wall releases will find this a thoroughly delightful gem.",2025-06-15T01:46:18.955Z,2025-06-15T01:46:19.030Z,https://www.themoviedb.org/review/684e25ea905436f1ae3df8cb
